1726921753,SMTakeCard,1
1726921753,SMTakeReceipt,1
1726921753,SMThankYou,1
1726921786,SMAttract,1
1726921827,SMScanAndBag,27
1726921829,SMBagAndEAS,15
1726921834,SMScanAndBag,60
1726921837,SMBagAndEAS,15
1726921839,SMScanAndBag,60
1726921841,SMBagAndEAS,15
1726921844,SMScanAndBag,60
1726921846,SMBagAndEAS,15
1726921848,SMScanAndBag,60
1726921851,SMBagAndEAS,15
1726921853,SMScanAndBag,60
1726921856,SMFinish,60
1726921858,SMCardProcessing,60
1726921864,SMCmDataEntry,81
1726921874,SMTakeCard,1
1726921874,SMTakeReceipt,1
1726921874,SMThankYou,1
1726921874,SMAttract,1
1726921883,SMScanAndBag,27
1726921888,SMScanAndBag,70
1726921894,SMBagAndEAS,15
1726921896,SMScanAndBag,60
1726921899,SMScanAndBag,70
1726921902,SMBagAndEAS,15
1726921904,SMScanAndBag,60
1726921905,SMScanAndBag,70
1726921909,SMBagAndEAS,15
1726921912,SMScanAndBag,60
1726921913,SMScanAndBag,70
1726921915,SMBagAndEAS,15
1726921917,SMScanAndBag,60
1726921920,SMBagAndEAS,15
1726921922,SMScanAndBag,60
1726921924,SMBagAndEAS,15
1726921927,SMScanAndBag,60
1726921928,SMBagAndEAS,15
1726921930,SMScanAndBag,60
1726921931,SMBagAndEAS,15
1726921933,SMScanAndBag,60
1726921933,SMBagAndEAS,15
1726921935,SMScanAndBag,60
1726921936,SMBagAndEAS,15
1726921938,SMScanAndBag,60
1726921939,SMFinish,60
1726921939,SMCardProcessing,60
1726921946,SMCmDataEntry,81
1726921955,SMTakeCard,1
1726921955,SMTakeReceipt,1
1726921955,SMThankYou,1
1726921972,SMAttract,1
1726921981,SMScanAndBag,27
1726921984,SMBagAndEAS,15
1726921985,SMScanAndBag,60
1726921989,SMBagAndEAS,15
1726921992,SMScanAndBag,60
1726921993,SMBagAndEAS,15
1726921996,SMScanAndBag,60
1726922000,SMCmDataEntry,81
1726922002,SMBagAndEAS,15
1726922004,SMScanAndBag,60
1726922007,SMCmDataEntry,81
1726922008,SMBagAndEAS,15
1726922010,SMScanAndBag,60
1726922013,SMCmDataEntry,81
1726922014,SMBagAndEAS,15
1726922016,SMScanAndBag,60
1726922019,SMBagAndEAS,15
1726922021,SMScanAndBag,60
1726922021,SMBagAndEAS,15
1726922023,SMScanAndBag,60
1726922023,SMFinish,60
1726922026,SMCardProcessing,31
1726922040,SMCmDataEntry,81
1726922050,SMTakeCard,1
1726922050,SMTakeReceipt,1
1726922050,SMThankYou,1
1726922073,SMAttract,1
1726922084,SMScanAndBag,27
1726922090,SMBagAndEAS,15
1726922091,SMScanAndBag,60
1726922103,SMScanAndBag,70
1726922110,SMCustomMessage,70
1726922112,SMScanAndBag,70
1726922116,SMBagAndEAS,15
1726922118,SMScanAndBag,60
1726922120,SMBagAndEAS,15
1726922122,SMScanAndBag,60
1726922124,SMBagAndEAS,15
1726922126,SMScanAndBag,60
1726922130,SMBagAndEAS,15
1726922132,SMScanAndBag,60
1726922134,SMScanAndBag,70
1726922138,SMBagAndEAS,15
1726922140,SMScanAndBag,60
1726922141,SMBagAndEAS,15
1726922143,SMScanAndBag,60
1726922144,SMBagAndEAS,15
1726922147,SMScanAndBag,60
1726922152,SMCustomMessage,70
1726922153,SMScanAndBag,70
1726922156,SMBagAndEAS,15
1726922158,SMScanAndBag,60
1726922161,SMCustomMessage,70
1726922162,SMScanAndBag,70
1726922167,SMBagAndEAS,15
1726922169,SMScanAndBag,60
1726922171,SMScanAndBag,70
1726922172,SMCustomMessage,70
1726922173,SMScanAndBag,70
1726922175,SMFinish,70
1726922176,SMCardProcessing,70
1726922186,SMCmDataEntry,81
1726922192,SMTakeCard,1
1726922192,SMTakeReceipt,1
1726922192,SMThankYou,1
1726922213,SMAttract,1
1726922228,SMCmDataEntry,81
1726922230,SMBagAndEAS,15
1726922230,SMScanAndBag,70
1726922230,SMBagAndEAS,15
1726922230,SMScanAndBag,60
1726922233,SMCmDataEntry,81
1726922234,SMBagAndEAS,15
1726922234,SMScanAndBag,70
1726922234,SMBagAndEAS,15
1726922235,SMScanAndBag,60
1726922236,SMFinish,60
1726922245,SMCardProcessing,60
1726922251,SMCmDataEntry,81
1726922261,SMTakeCard,1
1726922261,SMTakeReceipt,1
1726922261,SMThankYou,1
1726922274,SMAttract,1
1726922310,SMBagAndEAS,15
1726922314,SMScanAndBag,60
1726922321,SMBagAndEAS,15
1726922340,SMSecMisMatchWeight,60
1726922357,SMBagAndEAS,60
1726922357,SMScanAndBag,60
1726922363,SMBagAndEAS,15
1726922365,SMScanAndBag,60
1726922369,SMBagAndEAS,15
1726922372,SMScanAndBag,60
1726922373,SMBagAndEAS,15
1726922375,SMScanAndBag,60
1726922379,SMBagAndEAS,15
1726922381,SMScanAndBag,60
1726922383,SMBagAndEAS,15
1726922385,SMScanAndBag,60
1726922387,SMBagAndEAS,15
1726922388,SMScanAndBag,60
1726922390,SMBagAndEAS,15
1726922392,SMScanAndBag,60
1726922395,SMCmDataEntry,81
1726922396,SMBagAndEAS,15
1726922398,SMScanAndBag,60
1726922401,SMBagAndEAS,15
1726922403,SMScanAndBag,60
1726922405,SMBagAndEAS,15
1726922407,SMScanAndBag,60
1726922411,SMBagAndEAS,15
1726922413,SMScanAndBag,60
1726922417,SMBagAndEAS,15
1726922419,SMScanAndBag,60
1726922425,SMBagAndEAS,15
1726922427,SMScanAndBag,60
1726922431,SMBagAndEAS,15
1726922434,SMScanAndBag,60
1726922437,SMBagAndEAS,15
1726922440,SMScanAndBag,60
1726922443,SMBagAndEAS,15
1726922446,SMScanAndBag,60
1726922452,SMBagAndEAS,15
1726922454,SMScanAndBag,60
1726922460,SMBagAndEAS,15
1726922462,SMScanAndBag,60
1726922468,SMBagAndEAS,15
1726922471,SMScanAndBag,60
1726922472,SMBagAndEAS,15
1726922475,SMScanAndBag,60
1726922485,SMCmDataEntry,81
1726922486,SMBagAndEAS,15
1726922490,SMScanAndBag,60
1726922497,SMCmDataEntry,81
1726922499,SMBagAndEAS,15
1726922502,SMScanAndBag,60
1726922522,SMScanAndBag,70
1726922524,SMFinish,70
1726922526,SMCardProcessing,70
1726922535,SMCmDataEntry,81
1726922544,SMTakeCard,1
1726922544,SMTakeReceipt,1
1726922544,SMThankYou,1
1726922581,SMAttract,1
1726922705,SMScanAndBag,27
1726922713,SMCmDataEntry,81
1726922717,SMBagAndEAS,15
1726922717,SMScanAndBag,70
1726922718,SMBagAndEAS,15
1726922724,SMScanAndBag,60
1726922731,SMBagAndEAS,15
1726922732,SMSecUnexpectedDecrease,60
1726922734,SMBagAndEAS,60
1726922742,SMScanAndBag,60
1726922750,SMBagAndEAS,15
1726922751,SMSecUnexpectedDecrease,60
1726922752,SMBagAndEAS,60
1726922762,SMSecUnexpectedDecrease,60
1726922762,SMBagAndEAS,60
1726922770,SMSecUnexpectedDecrease,60
1726922772,SMBagAndEAS,60
1726922772,SMScanAndBag,60
1726922775,SMBagAndEAS,15
1726922776,SMSecMisMatchWeight,60
1726922799,SMBagAndEAS,60
1726922799,SMScanAndBag,60
1726922809,SMBagAndEAS,15
1726922810,SMScanAndBag,60
1726922812,SMBagAndEAS,15
1726922814,SMScanAndBag,60
1726922818,SMCmDataEntry,81
1726922822,SMBagAndEAS,15
1726922822,SMScanAndBag,15
1726922826,SMCmDataEntry,81
1726922829,SMBagAndEAS,15
1726922829,SMScanAndBag,15
1726922829,SMBagAndEAS,15
1726922829,SMScanAndBag,15
1726922832,SMBagAndEAS,15
1726922834,SMScanAndBag,60
1726922837,SMBagAndEAS,15
1726922841,SMScanAndBag,60
1726922844,SMBagAndEAS,15
1726922846,SMScanAndBag,60
1726922855,SMCmDataEntry,81
1726922880,SMScanAndBag,70
1726922886,SMFinish,70
1726922889,SMCardProcessing,31
1726922905,SMCmDataEntry,81
1726922935,SMTakeCard,1
1726922935,SMTakeReceipt,1
1726922935,SMThankYou,1
1726922955,SMSecUnExpectedIncrease,70
1726922969,SMThankYou,70
1726923012,SMAttract,70
1726923017,SMScanAndBag,27
1726923020,SMBagAndEAS,15
1726923022,SMScanAndBag,60
1726923025,SMBagAndEAS,15
1726923027,SMScanAndBag,60
1726923028,SMFinish,60
1726923028,SMWaitForApproval,60
1726923058,SMFinish,60
1726923064,SMCardProcessing,31
1726923073,SMCmDataEntry,81
1726923083,SMTakeCard,1
1726923083,SMTakeReceipt,1
1726923083,SMThankYou,1
1726923093,SMAttract,1
1726923099,SMScanAndBag,27
1726923101,SMBagAndEAS,15
1726923103,SMScanAndBag,60
1726923104,SMBagAndEAS,15
1726923106,SMScanAndBag,60
1726923108,SMBagAndEAS,15
1726923110,SMScanAndBag,60
1726923113,SMBagAndEAS,15
1726923124,SMSecMisMatchWeight,60
1726923138,SMBagAndEAS,60
1726923138,SMScanAndBag,60
1726923142,SMSecUnExpectedIncrease,60
1726923145,SMScanAndBag,60
1726923162,SMBagAndEAS,15
1726923164,SMScanAndBag,60
1726923170,SMBagAndEAS,15
1726923173,SMScanAndBag,60
1726923178,SMFinish,60
1726923179,SMCardProcessing,60
1726923188,SMCmDataEntry,81
1726923194,SMTakeCard,1
1726923194,SMTakeReceipt,1
1726923194,SMThankYou,1
1726923221,SMAttract,1
1726923229,SMBagAndEAS,15
1726923230,SMScanAndBag,60
1726923233,SMBagAndEAS,15
1726923235,SMScanAndBag,60
1726923236,SMBagAndEAS,15
1726923238,SMScanAndBag,60
1726923240,SMBagAndEAS,15
1726923243,SMScanAndBag,60
1726923244,SMBagAndEAS,15
1726923247,SMScanAndBag,60
1726923247,SMFinish,60
1726923249,SMCardProcessing,60
1726923259,SMCmDataEntry,81
1726923265,SMTakeCard,1
1726923265,SMTakeReceipt,1
1726923265,SMThankYou,1
1726923286,SMAttract,1
1726923291,SMBagAndEAS,15
1726923293,SMScanAndBag,60
1726923293,SMFinish,60
1726923297,SMCardProcessing,60
1726923310,SMCmDataEntry,81
1726923316,SMTakeCard,1
1726923316,SMTakeReceipt,1
1726923316,SMThankYou,1
1726923320,SMAttract,1
1726923428,SMBagAndEAS,15
1726923430,SMScanAndBag,60
1726923430,SMBagAndEAS,15
1726923432,SMScanAndBag,60
1726923434,SMBagAndEAS,15
1726923437,SMScanAndBag,60
1726923437,SMBagAndEAS,15
1726923440,SMScanAndBag,60
1726923442,SMBagAndEAS,15
1726923444,SMScanAndBag,60
1726923444,SMBagAndEAS,15
1726923446,SMScanAndBag,60
1726923446,SMFinish,60
1726923447,SMCardProcessing,60
1726923456,SMCmDataEntry,81
1726923471,SMTakeCard,1
1726923471,SMTakeReceipt,1
1726923471,SMThankYou,1
1726923493,SMAttract,70
1726923500,SMScanAndBag,27
1726923504,SMBagAndEAS,15
1726923505,SMScanAndBag,60
1726923508,SMBagAndEAS,15
1726923509,SMScanAndBag,60
1726923511,SMBagAndEAS,15
1726923512,SMScanAndBag,60
1726923520,SMBagAndEAS,15
1726923523,SMScanAndBag,60
1726923523,SMFinish,60
1726923530,SMCardProcessing,60
1726923541,SMCmDataEntry,81
1726923550,SMTakeCard,1
1726923550,SMTakeReceipt,1
1726923550,SMThankYou,1
1726923557,SMAttract,1
1726923576,SMScanAndBag,27
1726923581,SMBagAndEAS,15
1726923582,SMScanAndBag,60
1726923584,SMBagAndEAS,15
1726923587,SMScanAndBag,60
1726923589,SMBagAndEAS,15
1726923591,SMScanAndBag,60
1726923591,SMFinish,60
1726923592,SMCardProcessing,60
1726923608,SMCmDataEntry,81
1726923613,SMTakeCard,1
1726923613,SMTakeReceipt,1
1726923613,SMThankYou,1
1726923623,SMAttract,1
1726923647,SMScanAndBag,27
1726923652,SMBagAndEAS,15
1726923655,SMScanAndBag,60
1726923655,SMBagAndEAS,15
1726923657,SMScanAndBag,60
1726923659,SMBagAndEAS,15
1726923661,SMScanAndBag,60
1726923661,SMBagAndEAS,15
1726923664,SMScanAndBag,60
1726923664,SMBagAndEAS,15
1726923667,SMScanAndBag,60
1726923668,SMBagAndEAS,15
1726923671,SMScanAndBag,60
1726923671,SMBagAndEAS,15
1726923675,SMScanAndBag,60
1726923678,SMFinish,60
1726923683,SMContextHelp,60
1726923698,SMFinish,60
1726923701,SMCardProcessing,60
1726923719,SMCmDataEntry,81
1726923748,SMTakeCard,1
1726923748,SMTakeReceipt,1
1726923748,SMThankYou,1
1726923761,SMAttract,70
1726923843,SMBagAndEAS,15
1726923845,SMScanAndBag,60
1726923845,SMBagAndEAS,15
1726923847,SMScanAndBag,60
1726923847,SMFinish,60
1726923849,SMCardProcessing,60
1726923857,SMCmDataEntry,81
1726923866,SMTakeCard,1
1726923866,SMTakeReceipt,1
1726923866,SMThankYou,1
1726923866,SMAttract,1
1726923891,SMScanAndBag,27
1726923896,SMBagAndEAS,15
1726923898,SMScanAndBag,60
1726923902,SMScanAndBag,70
1726923902,SMScanAndBag,70
1726923908,SMBagAndEAS,15
1726923911,SMScanAndBag,60
1726923914,SMCmDataEntry,81
1726923917,SMBagAndEAS,15
1726923921,SMScanAndBag,60
1726923930,SMCmDataEntry,81
1726923933,SMBagAndEAS,15
1726923933,SMScanAndBag,15
1726923938,SMBagAndEAS,15
1726923943,SMScanAndBag,60
1726923945,SMCmDataEntry,81
1726923947,SMBagAndEAS,15
1726923949,SMScanAndBag,60
1726923951,SMCmDataEntry,81
1726923954,SMBagAndEAS,15
1726923954,SMScanAndBag,15
1726923956,SMBagAndEAS,15
1726923958,SMScanAndBag,60
1726923959,SMBagAndEAS,15
1726923961,SMScanAndBag,60
1726923964,SMBagAndEAS,15
1726923966,SMScanAndBag,60
1726923968,SMBagAndEAS,15
1726923970,SMScanAndBag,60
1726923972,SMBagAndEAS,15
1726923974,SMScanAndBag,60
1726923974,SMBagAndEAS,15
1726923976,SMScanAndBag,60
1726923977,SMBagAndEAS,15
1726923979,SMScanAndBag,60
1726923979,SMBagAndEAS,15
1726923982,SMScanAndBag,60
1726923983,SMBagAndEAS,15
1726923986,SMScanAndBag,60
1726923987,SMBagAndEAS,15
1726923991,SMScanAndBag,60
1726923998,SMFinish,60
1726924000,SMCardProcessing,31
1726924008,SMCmDataEntry,81
1726924016,SMTakeCard,1
1726924016,SMTakeReceipt,1
1726924016,SMThankYou,1
1726924054,SMAttract,1
1726924112,SMBagAndEAS,15
1726924113,SMScanAndBag,60
1726924115,SMBagAndEAS,15
1726924117,SMScanAndBag,60
1726924151,SMFinish,60
1726924152,SMCardProcessing,60
1726924158,SMCmDataEntry,81
1726924165,SMTakeCard,1
1726924165,SMTakeReceipt,1
1726924165,SMThankYou,1
1726924170,SMAttract,1
1726924189,SMBagAndEAS,15
1726924190,SMScanAndBag,60
1726924192,SMBagAndEAS,15
1726924193,SMScanAndBag,60
1726924194,SMBagAndEAS,15
1726924196,SMScanAndBag,60
1726924197,SMBagAndEAS,15
1726924199,SMScanAndBag,60
1726924201,SMBagAndEAS,15
1726924203,SMScanAndBag,60
1726924204,SMBagAndEAS,15
1726924206,SMScanAndBag,60
1726924208,SMBagAndEAS,15
1726924211,SMScanAndBag,60
1726924212,SMBagAndEAS,15
1726924215,SMScanAndBag,60
1726924216,SMBagAndEAS,15
1726924218,SMScanAndBag,60
1726924223,SMBagAndEAS,15
1726924225,SMScanAndBag,60
1726924232,SMBagAndEAS,15
1726924234,SMScanAndBag,60
1726924257,SMBagAndEAS,15
1726924259,SMScanAndBag,60
1726924266,SMKeyInCode,60
1726924278,SMBagAndEAS,15
1726924282,SMScanAndBag,60
1726924284,SMFinish,60
1726924288,SMCardProcessing,60
1726924293,SMCmDataEntry,81
1726924299,SMTakeCard,1
1726924299,SMTakeReceipt,1
1726924299,SMThankYou,1
1726924335,SMAttract,1
1726924378,SMScanAndBag,27
1726924384,SMBagAndEAS,15
1726924387,SMScanAndBag,60
1726924390,SMBagAndEAS,15
1726924392,SMScanAndBag,60
1726924393,SMBagAndEAS,15
1726924395,SMScanAndBag,60
1726924397,SMBagAndEAS,15
1726924398,SMScanAndBag,60
1726924402,SMBagAndEAS,15
1726924404,SMScanAndBag,60
1726924416,SMBagAndEAS,15
1726924418,SMScanAndBag,60
1726924478,SMContinueTrans,60
1726924481,SMScanAndBag,60
1726924541,SMContinueTrans,60
1726924543,SMScanAndBag,60
1726924555,SMCmDataEntry,81
1726924560,SMBagAndEAS,15
1726924566,SMScanAndBag,60
1726924568,SMFinish,60
1726924570,SMCardProcessing,60
1726924584,SMCmDataEntry,81
1726924595,SMTakeCard,1
1726924595,SMTakeReceipt,1
1726924595,SMThankYou,1
1726924617,SMAttract,1
1726924658,SMSmAuthorization,1
1726924659,SMCmDataEntry,81
1726924660,SMAttract,99
1726924661,SMLaneClosed,99
1726924675,SMSmAuthorization,100
1726924675,SMAttract,100
1726924731,SMScanAndBag,27
1726924732,SMSmAuthorization,27
1726924733,SMSmAssistMenu,27
1726924733,SMRAPDataNeeded,81
1726924733,SMSmDataEntry,81
1726924735,SMRAPDataNeeded,81
1726924735,SMRAPDataNeeded,81
1726924735,SMSmDataEntry,81
1726924736,SMRAPDataNeeded,81
1726924737,SMBagAndEAS,15
1726924737,SMScanAndBag,15
1726924737,SMSmAssistMenu,15
1726924748,SMScanAndBag,60
1726924750,SMBagAndEAS,15
1726924752,SMScanAndBag,60
1726924754,SMBagAndEAS,15
1726924756,SMScanAndBag,60
1726924758,SMBagAndEAS,15
1726924760,SMScanAndBag,60
1726924769,SMBagAndEAS,15
1726924772,SMScanAndBag,60
1726924776,SMBagAndEAS,15
1726924782,SMScanAndBag,60
1726924785,SMBagAndEAS,15
1726924787,SMScanAndBag,60
1726924788,SMBagAndEAS,15
1726924790,SMScanAndBag,60
1726924792,SMBagAndEAS,15
1726924794,SMScanAndBag,60
1726924796,SMBagAndEAS,15
1726924798,SMScanAndBag,60
1726924800,SMBagAndEAS,15
1726924802,SMScanAndBag,60
1726924804,SMBagAndEAS,15
1726924806,SMScanAndBag,60
1726924808,SMBagAndEAS,15
1726924810,SMScanAndBag,60
1726924812,SMBagAndEAS,15
1726924814,SMScanAndBag,60
1726924816,SMBagAndEAS,15
1726924818,SMScanAndBag,60
1726924820,SMBagAndEAS,15
1726924823,SMScanAndBag,60
1726924825,SMFinish,60
1726924829,SMCardProcessing,60
1726924842,SMCmDataEntry,81
1726924854,SMTakeCard,1
1726924854,SMTakeReceipt,1
1726924854,SMThankYou,1
1726924889,SMSecUnExpectedIncrease,1
1726924937,SMThankYou,1
1726924937,SMAttract,1
1726924948,SMScanAndBag,70
1726924953,SMBagAndEAS,15
1726924954,SMScanAndBag,60
1726924956,SMBagAndEAS,15
1726924958,SMScanAndBag,60
1726924961,SMBagAndEAS,15
1726924963,SMScanAndBag,60
1726924963,SMFinish,60
1726924964,SMCardProcessing,60
1726924971,SMCmDataEntry,81
1726924977,SMTakeCard,1
1726924977,SMTakeReceipt,1
1726924977,SMThankYou,1
1726924987,SMAttract,1
1726924999,SMBagAndEAS,15
1726925000,SMScanAndBag,60
1726925003,SMBagAndEAS,15
1726925005,SMScanAndBag,60
1726925006,SMBagAndEAS,15
1726925008,SMScanAndBag,60
1726925009,SMBagAndEAS,15
1726925011,SMScanAndBag,60
1726925013,SMBagAndEAS,15
1726925015,SMScanAndBag,60
1726925016,SMBagAndEAS,15
1726925018,SMScanAndBag,60
1726925020,SMBagAndEAS,15
1726925022,SMScanAndBag,60
1726925024,SMBagAndEAS,15
1726925026,SMScanAndBag,60
1726925027,SMBagAndEAS,15
1726925029,SMScanAndBag,60
1726925029,SMBagAndEAS,15
1726925031,SMScanAndBag,60
1726925034,SMBagAndEAS,15
1726925037,SMScanAndBag,60
1726925038,SMBagAndEAS,15
1726925040,SMScanAndBag,60
1726925041,SMBagAndEAS,15
1726925043,SMScanAndBag,60
1726925044,SMBagAndEAS,15
1726925046,SMScanAndBag,60
1726925046,SMBagAndEAS,15
1726925048,SMScanAndBag,60
1726925049,SMBagAndEAS,15
1726925051,SMScanAndBag,60
1726925051,SMBagAndEAS,15
1726925053,SMScanAndBag,60
1726925054,SMBagAndEAS,15
1726925056,SMScanAndBag,60
1726925056,SMBagAndEAS,15
1726925058,SMScanAndBag,60
1726925060,SMFinish,60
1726925062,SMCardProcessing,60
1726925071,SMCmDataEntry,81
1726925078,SMTakeCard,1
1726925078,SMTakeReceipt,1
1726925078,SMThankYou,1
1726925110,SMAttract,1
1726925119,SMBagAndEAS,15
1726925120,SMScanAndBag,60
1726925122,SMBagAndEAS,15
1726925124,SMScanAndBag,60
1726925124,SMBagAndEAS,15
1726925127,SMScanAndBag,60
1726925128,SMBagAndEAS,15
1726925130,SMScanAndBag,60
1726925130,SMBagAndEAS,15
1726925133,SMScanAndBag,60
1726925133,SMBagAndEAS,15
1726925136,SMScanAndBag,60
1726925136,SMBagAndEAS,15
1726925138,SMScanAndBag,60
1726925138,SMBagAndEAS,15
1726925142,SMScanAndBag,60
1726925142,SMBagAndEAS,15
1726925144,SMScanAndBag,60
1726925145,SMBagAndEAS,15
1726925148,SMScanAndBag,60
1726925149,SMBagAndEAS,15
1726925152,SMScanAndBag,60
1726925153,SMBagAndEAS,15
1726925155,SMScanAndBag,60
1726925157,SMBagAndEAS,15
1726925161,SMScanAndBag,60
1726925161,SMFinish,60
1726925162,SMCardProcessing,60
1726925169,SMCmDataEntry,81
1726925176,SMTakeCard,1
1726925176,SMTakeReceipt,1
1726925176,SMThankYou,1
1726925208,SMAttract,1
1726925233,SMBagAndEAS,15
1726925234,SMScanAndBag,60
1726925237,SMBagAndEAS,15
1726925239,SMScanAndBag,60
1726925241,SMBagAndEAS,15
1726925244,SMScanAndBag,60
1726925246,SMBagAndEAS,15
1726925248,SMScanAndBag,60
1726925251,SMBagAndEAS,15
1726925254,SMScanAndBag,60
1726925256,SMBagAndEAS,15
1726925259,SMScanAndBag,60
1726925262,SMBagAndEAS,15
1726925265,SMScanAndBag,60
1726925267,SMBagAndEAS,15
1726925270,SMScanAndBag,60
1726925273,SMBagAndEAS,15
1726925276,SMScanAndBag,60
1726925280,SMBagAndEAS,15
1726925282,SMScanAndBag,60
1726925286,SMBagAndEAS,15
1726925288,SMScanAndBag,60
1726925292,SMCmDataEntry,81
1726925294,SMBagAndEAS,15
1726925297,SMScanAndBag,60
1726925300,SMBagAndEAS,15
1726925303,SMScanAndBag,60
1726925308,SMBagAndEAS,15
1726925310,SMScanAndBag,60
1726925312,SMBagAndEAS,15
1726925314,SMScanAndBag,60
1726925316,SMBagAndEAS,15
1726925318,SMScanAndBag,60
1726925320,SMCmDataEntry,81
1726925323,SMBagAndEAS,15
1726925327,SMScanAndBag,60
1726925330,SMCmDataEntry,81
1726925332,SMBagAndEAS,15
1726925337,SMScanAndBag,60
1726925341,SMFinish,60
1726925342,SMCardProcessing,60
1726925350,SMCmDataEntry,81
1726925363,SMTakeCard,1
1726925363,SMTakeReceipt,1
1726925363,SMThankYou,1
1726925395,SMAttract,1
1726925464,SMScanAndBag,27
1726925470,SMBagAndEAS,15
1726925471,SMScanAndBag,60
1726925472,SMBagAndEAS,15
1726925474,SMScanAndBag,60
1726925476,SMBagAndEAS,15
1726925477,SMScanAndBag,60
1726925479,SMBagAndEAS,15
1726925481,SMScanAndBag,60
1726925484,SMBagAndEAS,15
1726925508,SMScanAndBag,60
1726925511,SMVoidItem,60
1726925511,SMConfirmVoid,60
1726925512,SMVoidApproval,15
1726925513,SMScanAndBag,60
1726925514,SMSmAuthorization,60
1726925515,SMSmAssistMenu,60
1726925516,SMBagAndEAS,15
1726925516,SMScanAndBag,15
1726925516,SMSmAssistMenu,15
1726925521,SMScanAndBag,60
1726925522,SMVoidItem,60
1726925522,SMConfirmVoid,60
1726925522,SMVoidApproval,15
1726925524,SMScanAndBag,60
1726925529,SMFinish,60
1726925530,SMCardProcessing,60
1726925538,SMCmDataEntry,81
1726925544,SMTakeCard,1
1726925544,SMTakeReceipt,1
1726925544,SMThankYou,1
1726925544,SMAttract,1
1726925563,SMBagAndEAS,15
1726925565,SMScanAndBag,60
1726925567,SMBagAndEAS,15
1726925569,SMScanAndBag,60
1726925572,SMBagAndEAS,15
1726925576,SMScanAndBag,60
1726925586,SMBagAndEAS,15
1726925588,SMScanAndBag,60
1726925595,SMBagAndEAS,15
1726925597,SMScanAndBag,60
1726925606,SMFinish,60
1726925606,SMWaitForApproval,60
1726925610,SMFinish,60
1726925614,SMCardProcessing,60
1726925623,SMCmDataEntry,81
1726925634,SMTakeCard,1
1726925634,SMTakeReceipt,1
1726925634,SMThankYou,1
1726925666,SMSecUnExpectedIncrease,1
1726925667,SMThankYou,1
1726925670,SMAttract,1
1726925682,SMBagAndEAS,15
1726925684,SMScanAndBag,60
1726925684,SMFinish,60
1726925686,SMCardProcessing,60
1726925694,SMCmDataEntry,81
1726925700,SMTakeCard,1
1726925700,SMTakeReceipt,1
1726925700,SMThankYou,1
1726925706,SMAttract,1
1726925716,SMScanAndBag,27
1726925721,SMBagAndEAS,15
1726925723,SMScanAndBag,60
1726925724,SMBagAndEAS,15
1726925726,SMScanAndBag,60
1726925727,SMBagAndEAS,15
1726925729,SMScanAndBag,60
1726925732,SMBagAndEAS,15
1726925734,SMScanAndBag,60
1726925735,SMBagAndEAS,15
1726925738,SMScanAndBag,60
1726925740,SMBagAndEAS,15
1726925742,SMScanAndBag,60
1726925743,SMFinish,60
1726925743,SMWaitForApproval,60
1726925744,SMFinish,60
1726925750,SMCardProcessing,60
1726925758,SMCmDataEntry,81
1726925764,SMTakeCard,1
1726925764,SMTakeReceipt,1
1726925764,SMThankYou,1
1726925782,SMAttract,1
1726925786,SMBagAndEAS,15
1726925787,SMScanAndBag,60
1726925792,SMBagAndEAS,15
1726925795,SMSecMisMatchWeight,60
1726925807,SMBagAndEAS,60
1726925807,SMScanAndBag,60
1726925808,SMSmAuthorization,60
1726925808,SMSmAssistMenu,60
1726925810,SMBagAndEAS,15
1726925810,SMScanAndBag,15
1726925810,SMSmAssistMenu,15
1726925814,SMScanAndBag,60
1726925815,SMFinish,60
1726925819,SMCardProcessing,60
1726925833,SMCmDataEntry,81
1726925839,SMTakeCard,1
1726925839,SMTakeReceipt,1
1726925839,SMThankYou,1
1726925842,SMAttract,1
1726925854,SMBagAndEAS,15
1726925856,SMScanAndBag,60
1726925859,SMBagAndEAS,15
1726925861,SMScanAndBag,60
1726925865,SMBagAndEAS,15
1726925868,SMScanAndBag,60
1726925870,SMBagAndEAS,15
1726925873,SMScanAndBag,60
1726925875,SMFinish,60
1726925879,SMCardProcessing,60
1726925918,SMCmDataEntry,81
1726925928,SMTakeCard,1
1726925928,SMTakeReceipt,1
1726925928,SMThankYou,1
1726925935,SMAttract,1
1726925972,SMBagAndEAS,15
1726925974,SMScanAndBag,60
1726925976,SMBagAndEAS,15
1726925978,SMScanAndBag,60
1726925980,SMBagAndEAS,15
1726925982,SMScanAndBag,60
1726925983,SMBagAndEAS,15
1726925985,SMScanAndBag,60
1726925987,SMFinish,60
1726925989,SMCardProcessing,60
1726925997,SMCmDataEntry,81
1726926008,SMTakeCard,1
1726926008,SMTakeReceipt,1
1726926008,SMThankYou,1
1726926024,SMAttract,1
1726926033,SMBagAndEAS,15
1726926034,SMScanAndBag,60
1726926035,SMBagAndEAS,15
1726926037,SMScanAndBag,60
1726926037,SMBagAndEAS,15
1726926039,SMScanAndBag,60
1726926039,SMFinish,60
1726926041,SMCardProcessing,60
1726926047,SMCmDataEntry,81
1726926059,SMTakeCard,1
1726926059,SMTakeReceipt,1
1726926059,SMThankYou,1
1726926059,SMAttract,1
1726926077,SMBagAndEAS,15
1726926079,SMScanAndBag,60
1726926082,SMBagAndEAS,15
1726926084,SMScanAndBag,60
1726926086,SMBagAndEAS,15
1726926088,SMScanAndBag,60
1726926112,SMBagAndEAS,15
1726926114,SMScanAndBag,60
